time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
08:14:29.400,0.0,0.0,1544.0,2.35,2519.0
08:14:29.500,0.0,0.0,1546.0,2.35,2519.0
08:14:29.600,0.0,0.0,1544.0,2.35,2519.0
08:14:29.700,0.0,0.0,1544.0,2.35,2519.0
08:14:29.800,0.0,0.0,1546.0,2.35,2519.0
08:14:29.900,0.0,0.0,1546.0,2.35,2519.0
08:14:30.000,0.0,0.0,1546.0,2.35,2519.0
08:14:30.100,0.0,0.0,1546.0,2.35,2519.0
08:14:30.200,0.0,0.0,1546.0,2.35,2519.0
08:14:30.300,0.0,0.0,1546.0,2.35,2519.0
08:14:30.400,0.0,0.0,1544.0,2.35,2519.0
08:14:30.500,0.0,0.0,1544.0,2.35,2519.0
08:14:30.600,0.0,0.0,1544.0,2.35,2519.0
08:14:30.700,0.0,0.0,1546.0,2.35,2519.0
08:14:30.800,0.0,0.0,1546.0,2.35,2519.0
08:14:30.900,0.0,0.0,1546.0,2.35,2519.0
08:14:31.000,0.0,0.0,1546.0,2.35,2519.0
08:14:31.100,0.0,0.0,1546.0,2.35,2519.0
08:14:31.200,0.0,0.0,1546.0,2.35,2519.0
08:14:31.300,0.0,0.0,1544.0,2.35,2519.0
08:14:31.400,0.0,0.0,1546.0,2.35,2519.0
08:14:31.500,0.0,0.0,1546.0,2.35,2519.0
08:14:31.600,0.0,0.0,1544.0,2.35,2519.0
08:14:31.700,0.0,0.0,1544.0,2.35,2519.0
08:14:31.800,0.0,0.0,1544.0,2.35,2519.0
08:14:31.900,0.0,0.0,1546.0,2.35,2519.0
08:14:32.000,0.0,0.0,1546.0,2.35,2519.0
08:14:32.100,0.0,0.0,1544.0,2.35,2519.0
08:14:32.200,0.0,0.0,1546.0,2.35,2519.0
08:14:32.300,0.0,0.0,1546.0,2.35,2519.0
08:14:32.400,0.0,0.0,1544.0,2.35,2519.0
08:14:32.500,0.0,0.0,1544.0,2.35,2519.0
08:14:32.600,0.0,0.0,1546.0,2.35,2519.0
08:14:32.700,0.0,0.0,1546.0,2.35,2519.0
08:14:32.800,0.0,0.0,1544.0,2.35,2519.0
08:14:32.900,0.0,0.0,1546.0,2.35,2519.0
08:14:33.000,0.0,0.0,1546.0,2.35,2519.0
08:14:33.100,0.0,0.0,1544.0,2.35,2519.0
08:14:33.200,0.0,0.0,1544.0,2.35,2519.0
08:14:33.300,0.0,0.0,1544.0,2.35,2519.0
08:14:33.400,0.0,0.0,1544.0,2.35,2519.0
08:14:33.500,0.0,0.0,1544.0,2.35,2519.0
08:14:33.600,0.0,0.0,1544.0,2.35,2519.0
08:14:33.700,0.0,0.0,1544.0,2.35,2519.0
08:14:33.800,0.0,0.0,1544.0,2.35,2519.0
08:14:33.900,0.0,0.0,1544.0,2.35,2519.0
08:14:34.000,0.0,0.0,1544.0,2.35,2519.0
08:14:34.100,0.0,0.0,1544.0,2.35,2519.0
08:14:34.200,0.0,0.0,1546.0,2.35,2519.0
08:14:34.300,0.0,0.0,1546.0,2.35,2519.0
08:14:34.400,0.0,0.0,1546.0,2.35,2519.0
08:14:34.500,0.0,0.0,1546.0,2.35,2519.0
08:14:34.600,0.0,0.0,1544.0,2.35,2519.0
08:14:34.700,0.0,0.0,1544.0,2.35,2519.0
08:14:34.800,0.0,0.0,1544.0,2.35,2519.0
08:14:34.900,0.0,0.0,1544.0,2.35,2519.0
08:14:35.000,0.0,0.0,1544.0,2.35,2519.0
08:14:35.100,0.0,0.0,1544.0,2.35,2519.0
08:14:35.200,0.0,0.0,1546.0,2.35,2519.0
08:14:35.300,0.0,0.0,1546.0,2.35,2519.0
08:14:35.400,0.0,0.0,1546.0,2.35,2519.0
08:14:35.500,0.0,0.0,1544.0,2.35,2519.0
08:14:35.600,0.0,0.0,1544.0,2.35,2519.0
08:14:35.700,0.0,0.0,1544.0,2.35,2519.0
08:14:35.800,0.0,0.0,1544.0,2.35,2519.0
08:14:35.900,0.0,0.0,1546.0,2.35,2519.0
08:14:36.000,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:14:36.100,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:14:36.200,0.0,0.0,1544.0,2.35,2519.0
08:14:36.300,0.0,0.0,1544.0,2.35,2519.0
08:14:36.400,0.0,0.0,1546.0,2.35,2519.0
08:14:36.500,0.0,0.0,1546.0,2.35,2519.0
08:14:36.600,0.0,0.0,1544.0,2.35,2519.0
08:14:36.700,0.0,0.0,1544.0,2.35,2519.0
08:14:36.800,0.0,0.0,1544.0,2.35,2519.0
08:14:36.900,0.0,0.0,1546.0,2.35,2519.0
08:14:37.000,0.0,0.0,1544.0,2.35,2519.0
08:14:37.100,0.0,0.0,1544.0,2.35,2519.0
08:14:37.200,0.0,0.0,1544.0,2.35,2519.0
08:14:37.300,0.0,0.0,1546.0,2.35,2519.0
08:14:37.400,0.0,0.0,1546.0,2.35,2519.0
08:14:37.500,0.0,0.0,1546.0,2.35,2519.0
08:14:37.600,0.0,0.0,1544.0,2.35,2519.0
08:14:37.700,0.0,0.0,1544.0,2.35,2519.0
08:14:37.800,0.0,0.0,1546.0,2.35,2519.0
08:14:37.900,0.0,0.0,1546.0,2.35,2519.0
08:14:38.000,0.0,0.0,1546.0,2.35,2519.0
08:14:38.100,0.0,0.0,1546.0,2.35,2519.0
08:14:38.200,0.0,0.0,1546.0,2.35,2519.0
08:14:38.300,0.0,0.0,1546.0,2.35,2519.0
08:14:38.400,0.0,0.0,1546.0,2.35,2519.0
08:14:38.500,0.0,0.0,1544.0,2.35,2519.0
08:14:38.600,0.0,0.0,1544.0,2.35,2519.0
08:14:38.700,0.0,0.0,1544.0,2.35,2519.0
08:14:38.800,0.0,0.0,1546.0,2.35,2519.0
08:14:38.900,0.0,0.0,1546.0,2.35,2519.0
08:14:39.000,0.0,0.0,1546.0,2.35,2519.0
08:14:39.100,0.0,0.0,1546.0,2.35,2519.0
08:14:39.200,0.0,0.0,1544.0,2.35,2519.0
08:14:39.300,0.0,0.0,1544.0,2.35,2519.0
08:14:39.400,0.0,0.0,1544.0,2.35,2519.0
08:14:39.500,0.0,0.0,1546.0,2.35,2519.0
08:14:39.600,0.0,0.0,1546.0,2.35,2519.0
08:14:39.700,0.0,0.0,1544.0,2.35,2519.0
08:14:39.800,0.0,0.0,1546.0,2.35,2519.0
08:14:39.900,0.0,0.0,1546.0,2.35,2519.0
08:14:40.000,0.0,0.0,1544.0,2.35,2519.0
08:14:40.100,0.0,0.0,1544.0,2.35,2519.0
08:14:40.200,0.0,0.0,1544.0,2.35,2519.0
08:14:40.300,0.0,0.0,1546.0,2.35,2519.0
08:14:40.400,0.0,0.0,1546.0,2.35,2519.0
08:14:40.500,0.0,0.0,1546.0,2.35,2519.0
08:14:40.600,0.0,0.0,1544.0,2.35,2519.0
08:14:40.700,0.0,0.0,1544.0,2.35,2519.0
08:14:40.800,0.0,0.0,1546.0,2.35,2519.0
08:14:40.900,0.0,0.0,1546.0,2.35,2519.0
08:14:41.000,0.0,0.0,1546.0,2.35,2519.0
08:14:41.100,0.0,0.0,1544.0,2.35,2519.0
08:14:41.200,0.0,0.0,1546.0,2.35,2519.0
08:14:41.300,0.0,0.0,1546.0,2.35,2519.0
08:14:41.400,0.0,0.0,1546.0,2.35,2519.0
08:14:41.500,0.0,0.0,1544.0,2.35,2519.0
08:14:41.600,0.0,0.0,1542.0,2.35,2519.0
08:14:41.700,0.0,0.0,1542.0,2.35,2519.0
08:14:41.800,0.0,0.0,1544.0,2.35,2519.0
08:14:41.900,0.0,0.0,1547.0,2.35,2519.0
08:14:42.000,0.0,0.0,1547.0,2.35,2519.0
08:14:42.100,0.0,0.0,1546.0,2.35,2519.0
08:14:42.200,0.0,0.0,1544.0,2.35,2519.0
08:14:42.300,0.0,0.0,1544.0,2.35,2519.0
08:14:42.400,0.0,0.0,1546.0,2.35,2519.0
08:14:42.500,0.0,0.0,1546.0,2.35,2519.0
08:14:42.600,0.0,0.0,1546.0,2.35,2519.0
08:14:42.700,0.0,0.0,1544.0,2.35,2519.0
08:14:42.800,0.0,0.0,1544.0,2.35,2519.0
08:14:42.900,0.0,0.0,1546.0,2.35,2519.0
08:14:43.000,0.0,0.0,1546.0,2.35,2519.0
08:14:43.100,0.0,0.0,1544.0,2.4000000000000004,2519.0
08:14:43.200,0.0,0.0,1544.0,2.35,2519.0
08:14:43.300,0.0,0.0,1546.0,2.35,2519.0
08:14:43.400,0.0,0.0,1546.0,2.35,2519.0
08:14:43.500,0.0,0.0,1544.0,2.35,2519.0
08:14:43.600,0.0,0.0,1546.0,2.35,2519.0
08:14:43.700,0.0,0.0,1546.0,2.35,2519.0
08:14:43.800,0.0,0.0,1546.0,2.35,2519.0
08:14:43.900,0.0,0.0,1544.0,2.35,2519.0
08:14:44.000,0.0,0.0,1544.0,2.35,2519.0
08:14:44.100,0.0,0.0,1546.0,2.35,2519.0
08:14:44.200,0.0,0.0,1546.0,2.35,2519.0
08:14:44.300,0.0,0.0,1544.0,2.35,2519.0
08:14:44.400,0.0,0.0,1544.0,2.35,2519.0
08:14:44.500,0.0,0.0,1544.0,2.35,2519.0
08:14:44.600,0.0,0.0,1544.0,2.35,2519.0
08:14:44.700,0.0,0.0,1546.0,2.35,2519.0
08:14:44.800,0.0,0.0,1546.0,2.35,2519.0
08:14:44.900,0.0,0.0,1546.0,2.35,2519.0
08:14:45.000,0.0,0.0,1546.0,2.35,2519.0
08:14:45.100,0.0,0.0,1544.0,2.35,2519.0
08:14:45.200,0.0,0.0,1544.0,2.35,2519.0
08:14:45.300,0.0,0.0,1546.0,2.35,2519.0
08:14:45.400,0.0,0.0,1544.0,2.35,2519.0
08:14:45.500,0.0,0.0,1544.0,2.35,2519.0
08:14:45.600,0.0,0.0,1546.0,2.35,2519.0
08:14:45.700,0.0,0.0,1546.0,2.35,2519.0
08:14:45.800,0.0,0.0,1546.0,2.35,2519.0
08:14:45.900,0.0,0.0,1546.0,2.35,2519.0
08:14:46.000,0.0,0.0,1546.0,2.35,2519.0
08:14:46.100,0.0,0.0,1546.0,2.35,2519.0
08:14:46.200,0.0,0.0,1546.0,2.35,2519.0
08:14:46.300,0.0,0.0,1546.0,2.35,2519.0
08:14:46.400,0.0,0.0,1546.0,2.35,2519.0
08:14:46.500,0.0,0.0,1546.0,2.35,2519.0
08:14:46.600,0.0,0.0,1547.0,2.35,2519.0
08:14:46.700,0.0,0.0,1546.0,2.35,2519.0
08:14:46.800,0.0,0.0,1546.0,2.35,2519.0
08:14:46.900,0.0,0.0,1546.0,2.35,2519.0
08:14:47.000,0.0,0.0,1546.0,2.35,2519.0
08:14:47.100,0.0,0.0,1546.0,2.35,2519.0
08:14:47.200,0.0,0.0,1546.0,2.35,2519.0
08:14:47.300,0.0,0.0,1546.0,2.35,2519.0
08:14:47.400,0.0,0.0,1546.0,2.35,2519.0
08:14:47.500,0.0,0.0,1544.0,2.35,2519.0
08:14:47.600,0.0,0.0,1546.0,2.35,2519.0
08:14:47.700,0.0,0.0,1546.0,2.35,2519.0
08:14:47.800,0.0,0.0,1546.0,2.35,2519.0
08:14:47.900,0.0,0.0,1544.0,2.35,2519.0
08:14:48.000,0.0,0.0,1544.0,2.35,2519.0
08:14:48.100,0.0,0.0,1546.0,2.35,2519.0
08:14:48.200,0.0,0.0,1546.0,2.35,2519.0
08:14:48.300,0.0,0.0,1544.0,2.35,2519.0
08:14:48.400,0.0,0.0,1544.0,2.35,2519.0
08:14:48.500,0.0,0.0,1544.0,2.35,2519.0
08:14:48.600,0.0,0.0,1544.0,2.35,2519.0
08:14:48.700,0.0,0.0,1544.0,2.35,2519.0
08:14:48.800,0.0,0.0,1544.0,2.35,2519.0
08:14:48.900,0.0,0.0,1544.0,2.35,2519.0
08:14:49.000,0.0,0.0,1544.0,2.35,2519.0
08:14:49.100,0.0,0.0,1544.0,2.35,2519.0
08:14:49.200,0.0,0.0,1546.0,2.35,2519.0
08:14:49.300,0.0,0.0,1546.0,2.35,2519.0
08:14:49.400,0.0,0.0,1544.0,2.35,2519.0
08:14:49.500,0.0,0.0,1544.0,2.35,2519.0
08:14:49.600,0.0,0.0,1544.0,2.35,2519.0
08:14:49.700,0.0,0.0,1544.0,2.35,2519.0
08:14:49.800,0.0,0.0,1546.0,2.35,2519.0
08:14:49.900,0.0,0.0,1546.0,2.35,2519.0
08:14:50.000,0.0,0.0,1546.0,2.35,2519.0
08:14:50.100,0.0,0.0,1546.0,2.35,2519.0
08:14:50.200,0.0,0.0,1546.0,2.35,2519.0
08:14:50.300,0.0,0.0,1546.0,2.35,2519.0
08:14:50.400,0.0,0.0,1544.0,2.35,2519.0
08:14:50.500,0.0,0.0,1544.0,2.35,2519.0
08:14:50.600,0.0,0.0,1544.0,2.35,2519.0
08:14:50.700,0.0,0.0,1544.0,2.35,2519.0
08:14:50.800,0.0,0.0,1544.0,2.35,2519.0
08:14:50.900,0.0,0.0,1544.0,2.35,2519.0
08:14:51.000,0.0,0.0,1546.0,2.35,2519.0
08:14:51.100,0.0,0.0,1546.0,2.35,2519.0
08:14:51.200,0.0,0.0,1544.0,2.35,2519.0
08:14:51.300,0.0,0.0,1544.0,2.35,2519.0
08:14:51.400,0.0,0.0,1544.0,2.35,2519.0
08:14:51.500,0.0,0.0,1544.0,2.35,2519.0
08:14:51.600,0.0,0.0,1546.0,2.35,2519.0
08:14:51.700,0.0,0.0,1544.0,2.35,2519.0
08:14:51.800,0.0,0.0,1544.0,2.35,2519.0
08:14:51.900,0.0,0.0,1544.0,2.35,2519.0
08:14:52.000,0.0,0.0,1544.0,2.35,2519.0
08:14:52.100,0.0,0.0,1544.0,2.35,2519.0
08:14:52.200,0.0,0.0,1544.0,2.35,2519.0
08:14:52.300,0.0,0.0,1546.0,2.35,2519.0
08:14:52.400,0.0,0.0,1546.0,2.35,2519.0
08:14:52.500,0.0,0.0,1546.0,2.35,2519.0
08:14:52.600,0.0,0.0,1546.0,2.35,2519.0
08:14:52.700,0.0,0.0,1544.0,2.35,2519.0
08:14:52.800,0.0,0.0,1546.0,2.35,2519.0
08:14:52.900,0.0,0.0,1544.0,2.35,2519.0
08:14:53.000,0.0,0.0,1546.0,2.35,2519.0
08:14:53.100,0.0,0.0,1546.0,2.35,2519.0
08:14:53.200,0.0,0.0,1546.0,2.35,2519.0
08:14:53.300,0.0,0.0,1546.0,2.35,2519.0
08:14:53.400,0.0,0.0,1546.0,2.35,2519.0
08:14:53.500,0.0,0.0,1544.0,2.35,2519.0
08:14:53.600,0.0,0.0,1546.0,2.35,2519.0
08:14:53.700,0.0,0.0,1544.0,2.35,2519.0
08:14:53.800,0.0,0.0,1544.0,2.35,2519.0
08:14:53.900,0.0,0.0,1546.0,2.35,2519.0
08:14:54.000,0.0,0.0,1546.0,2.35,2519.0
08:14:54.100,0.0,0.0,1546.0,2.35,2519.0
08:14:54.200,0.0,0.0,1546.0,2.35,2519.0
08:14:54.300,0.0,0.0,1544.0,2.35,2519.0
08:14:54.400,0.0,0.0,1544.0,2.35,2519.0
08:14:54.500,0.0,0.0,1546.0,2.35,2519.0
08:14:54.600,0.0,0.0,1546.0,2.35,2519.0
08:14:54.700,0.0,0.0,1546.0,2.35,2519.0
08:14:54.800,0.0,0.0,1546.0,2.35,2519.0
08:14:54.900,0.0,0.0,1544.0,2.35,2519.0
08:14:55.000,0.0,0.0,1544.0,2.35,2519.0
08:14:55.100,0.0,0.0,1544.0,2.35,2519.0
08:14:55.200,0.0,0.0,1544.0,2.35,2519.0
08:14:55.300,0.0,0.0,1546.0,2.35,2519.0
08:14:55.400,0.0,0.0,1546.0,2.35,2519.0
08:14:55.500,0.0,0.0,1544.0,2.35,2519.0
08:14:55.600,0.0,0.0,1544.0,2.35,2519.0
08:14:55.700,0.0,0.0,1546.0,2.35,2519.0
08:14:55.800,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:14:55.900,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:14:56.000,0.0,0.0,1544.0,2.35,2519.0
08:14:56.100,0.0,0.0,1544.0,2.35,2519.0
08:14:56.200,0.0,0.0,1546.0,2.35,2519.0
08:14:56.300,0.0,0.0,1546.0,2.35,2519.0
08:14:56.400,0.0,0.0,1544.0,2.35,2519.0
08:14:56.500,0.0,0.0,1544.0,2.35,2519.0
08:14:56.600,0.0,0.0,1544.0,2.35,2519.0
08:14:56.700,0.0,0.0,1544.0,2.35,2519.0
08:14:56.800,0.0,0.0,1546.0,2.35,2519.0
08:14:56.900,0.0,0.0,1546.0,2.35,2519.0
08:14:57.000,0.0,0.0,1544.0,2.35,2519.0
08:14:57.100,0.0,0.0,1544.0,2.35,2519.0
08:14:57.200,0.0,0.0,1544.0,2.35,2519.0
08:14:57.300,0.0,0.0,1544.0,2.35,2519.0
08:14:57.400,0.0,0.0,1544.0,2.35,2519.0
08:14:57.500,0.0,0.0,1544.0,2.35,2519.0
08:14:57.600,0.0,0.0,1544.0,2.35,2519.0
08:14:57.700,0.0,0.0,1544.0,2.35,2519.0
08:14:57.800,0.0,0.0,1544.0,2.35,2519.0
08:14:57.900,0.0,0.0,1546.0,2.35,2519.0
08:14:58.000,0.0,0.0,1546.0,2.35,2519.0
08:14:58.100,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:14:58.200,0.0,0.0,1546.0,2.35,2519.0
08:14:58.300,0.0,0.0,1546.0,2.35,2519.0
08:14:58.400,0.0,0.0,1546.0,2.35,2519.0
08:14:58.500,0.0,0.0,1546.0,2.35,2519.0
08:14:58.600,0.0,0.0,1546.0,2.35,2519.0
08:14:58.700,0.0,0.0,1546.0,2.35,2519.0
08:14:58.800,0.0,0.0,1546.0,2.35,2519.0
08:14:58.900,0.0,0.0,1546.0,2.35,2519.0
08:14:59.000,0.0,0.0,1546.0,2.35,2519.0
08:14:59.100,0.0,0.0,1544.0,2.35,2519.0
08:14:59.200,0.0,0.0,1544.0,2.35,2519.0
08:14:59.300,0.0,0.0,1544.0,2.35,2519.0
08:14:59.400,0.0,0.0,1544.0,2.35,2519.0
08:14:59.500,0.0,0.0,1546.0,2.35,2519.0
08:14:59.600,0.0,0.0,1546.0,2.35,2519.0
08:14:59.700,0.0,0.0,1544.0,2.35,2519.0
08:14:59.800,0.0,0.0,1546.0,2.35,2519.0
08:14:59.900,0.0,0.0,1546.0,2.35,2519.0
08:15:00.000,0.0,0.0,1546.0,2.35,2519.0
08:15:00.100,0.0,0.0,1544.0,2.35,2519.0
08:15:00.200,0.0,0.0,1546.0,2.35,2519.0
08:15:00.300,0.0,0.0,1546.0,2.35,2519.0
08:15:00.400,0.0,0.0,1546.0,2.35,2519.0
08:15:00.500,0.0,0.0,1546.0,2.35,2519.0
08:15:00.600,0.0,0.0,1546.0,2.35,2519.0
08:15:00.700,0.0,0.0,1546.0,2.35,2519.0
08:15:00.800,0.0,0.0,1546.0,2.35,2519.0
08:15:00.900,0.0,0.0,1546.0,2.35,2519.0
08:15:01.000,0.0,0.0,1544.0,2.35,2519.0
08:15:01.100,0.0,0.0,1544.0,2.35,2519.0
08:15:01.200,0.0,0.0,1544.0,2.35,2519.0
08:15:01.300,0.0,0.0,1544.0,2.35,2519.0
08:15:01.400,0.0,0.0,1546.0,2.35,2519.0
08:15:01.500,0.0,0.0,1544.0,2.35,2519.0
08:15:01.600,0.0,0.0,1544.0,2.35,2519.0
08:15:01.700,0.0,0.0,1546.0,2.35,2519.0
08:15:01.800,0.0,0.0,1544.0,2.35,2519.0
08:15:01.900,0.0,0.0,1544.0,2.35,2519.0
08:15:02.000,0.0,0.0,1546.0,2.35,2519.0
08:15:02.100,0.0,0.0,1546.0,2.35,2519.0
08:15:02.200,0.0,0.0,1544.0,2.35,2519.0
08:15:02.300,0.0,0.0,1544.0,2.35,2519.0
08:15:02.400,0.0,0.0,1546.0,2.35,2519.0
08:15:02.500,0.0,0.0,1546.0,2.35,2519.0
08:15:02.600,0.0,0.0,1544.0,2.35,2519.0
08:15:02.700,0.0,0.0,1546.0,2.35,2519.0
08:15:02.800,0.0,0.0,1546.0,2.35,2519.0
08:15:02.900,0.0,0.0,1546.0,2.35,2519.0
08:15:03.000,0.0,0.0,1546.0,2.35,2519.0
08:15:03.100,0.0,0.0,1544.0,2.35,2519.0
08:15:03.200,0.0,0.0,1544.0,2.35,2519.0
08:15:03.300,0.0,0.0,1546.0,2.35,2519.0
08:15:03.400,0.0,0.0,1546.0,2.35,2519.0
08:15:03.500,0.0,0.0,1546.0,2.35,2519.0
08:15:03.600,0.0,0.0,1546.0,2.35,2519.0
08:15:03.700,0.0,0.0,1546.0,2.35,2519.0
08:15:03.800,0.0,0.0,1546.0,2.35,2519.0
08:15:03.900,0.0,0.0,1546.0,2.35,2519.0
08:15:04.000,0.0,0.0,1546.0,2.35,2519.0
08:15:04.100,0.0,0.0,1546.0,2.35,2519.0
08:15:04.200,0.0,0.0,1546.0,2.35,2519.0
08:15:04.300,0.0,0.0,1546.0,2.35,2519.0
08:15:04.400,0.0,0.0,1544.0,2.35,2519.0
08:15:04.500,0.0,0.0,1546.0,2.35,2519.0
08:15:04.600,0.0,0.0,1546.0,2.35,2519.0
08:15:04.700,0.0,0.0,1546.0,2.35,2519.0
08:15:04.800,0.0,0.0,1546.0,2.35,2519.0
08:15:04.900,0.0,0.0,1544.0,2.35,2519.0
08:15:05.000,0.0,0.0,1546.0,2.35,2519.0
08:15:05.100,0.0,0.0,1546.0,2.35,2519.0
08:15:05.200,0.0,0.0,1546.0,2.35,2519.0
08:15:05.300,0.0,0.0,1546.0,2.35,2519.0
08:15:05.400,0.0,0.0,1546.0,2.35,2519.0
08:15:05.500,0.0,0.0,1544.0,2.35,2519.0
08:15:05.600,0.0,0.0,1546.0,2.3000000000000003,2519.0
08:15:05.700,0.0,0.0,1546.0,2.35,2519.0
08:15:05.800,0.0,0.0,1546.0,2.35,2519.0
08:15:05.900,0.0,0.0,1546.0,2.35,2519.0
08:15:06.000,0.0,0.0,1546.0,2.35,2519.0
08:15:06.100,0.0,0.0,1544.0,2.35,2519.0
08:15:06.200,0.0,0.0,1544.0,2.35,2519.0
08:15:06.300,0.0,0.0,1546.0,2.35,2519.0
08:15:06.400,0.0,0.0,1544.0,2.35,2519.0
08:15:06.500,0.0,0.0,1544.0,2.35,2519.0
08:15:06.600,0.0,0.0,1542.0,2.35,2519.0
08:15:06.700,0.0,0.0,1544.0,2.35,2519.0
08:15:06.800,0.0,0.0,1544.0,2.35,2519.0
08:15:06.900,0.0,0.0,1544.0,2.35,2519.0
08:15:07.000,0.0,0.0,1546.0,2.35,2519.0
08:15:07.100,0.0,0.0,1546.0,2.35,2519.0
08:15:07.200,0.0,0.0,1546.0,2.35,2519.0
08:15:07.300,0.0,0.0,1546.0,2.35,2519.0
08:15:07.400,0.0,0.0,1546.0,2.35,2519.0
08:15:07.500,0.0,0.0,1546.0,2.35,2519.0
08:15:07.600,0.0,0.0,1546.0,2.35,2519.0
08:15:07.700,0.0,0.0,1546.0,2.35,2519.0
08:15:07.800,0.0,0.0,1546.0,2.35,2519.0
08:15:07.900,0.0,0.0,1544.0,2.35,2519.0
08:15:08.000,0.0,0.0,1546.0,2.35,2519.0
08:15:08.100,0.0,0.0,1544.0,2.35,2519.0
08:15:08.200,0.0,0.0,1544.0,2.35,2519.0
08:15:08.300,0.0,0.0,1544.0,2.35,2519.0
08:15:08.400,0.0,0.0,1544.0,2.35,2519.0
08:15:08.500,0.0,0.0,1544.0,2.35,2519.0
08:15:08.600,0.0,0.0,1544.0,2.35,2519.0
08:15:08.700,0.0,0.0,1544.0,2.35,2519.0
08:15:08.800,0.0,0.0,1544.0,2.35,2519.0
08:15:08.900,0.0,0.0,1544.0,2.35,2519.0
08:15:09.000,0.0,0.0,1544.0,2.35,2519.0
08:15:09.100,0.0,0.0,1544.0,2.35,2519.0
08:15:09.200,0.0,0.0,1544.0,2.35,2519.0
08:15:09.300,0.0,0.0,1544.0,2.35,2519.0
08:15:09.400,0.0,0.0,1546.0,2.35,2519.0
08:15:09.500,0.0,0.0,1546.0,2.35,2519.0
08:15:09.600,0.0,0.0,1544.0,2.35,2519.0
08:15:09.700,0.0,0.0,1542.0,2.35,2519.0
08:15:09.800,0.0,0.0,1544.0,2.35,2519.0
08:15:09.900,0.0,0.0,1544.0,2.35,2519.0
08:15:10.000,0.0,0.0,1542.0,2.35,2519.0
08:15:10.100,0.0,0.0,1544.0,2.35,2519.0
08:15:10.200,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:15:10.300,0.0,0.0,1546.0,2.35,2519.0
08:15:10.400,0.0,0.0,1544.0,2.35,2519.0
08:15:10.500,0.0,0.0,1544.0,2.35,2519.0
08:15:10.600,0.0,0.0,1546.0,2.35,2519.0
08:15:10.700,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:15:10.800,0.0,0.0,1546.0,2.35,2519.0
08:15:10.900,0.0,0.0,1546.0,2.35,2519.0
08:15:11.000,0.0,0.0,1546.0,2.35,2519.0
08:15:11.100,0.0,0.0,1546.0,2.35,2519.0
08:15:11.200,0.0,0.0,1544.0,2.35,2519.0
08:15:11.300,0.0,0.0,1544.0,2.35,2519.0
08:15:11.400,0.0,0.0,1546.0,2.35,2519.0
08:15:11.500,0.0,0.0,1546.0,2.35,2519.0
08:15:11.600,0.0,0.0,1544.0,2.35,2519.0
08:15:11.700,0.0,0.0,1544.0,2.35,2519.0
08:15:11.800,0.0,0.0,1546.0,2.35,2519.0
08:15:11.900,0.0,0.0,1546.0,2.35,2519.0
08:15:12.000,0.0,0.0,1546.0,2.35,2519.0
08:15:12.100,0.0,0.0,1547.0,2.35,2519.0
08:15:12.200,0.0,0.0,1546.0,2.4000000000000004,2519.0
08:15:12.300,0.0,0.0,1546.0,2.35,2519.0
08:15:12.400,0.0,0.0,1546.0,2.35,2519.0
08:15:12.500,0.0,0.0,1546.0,2.35,2519.0
08:15:12.600,0.0,0.0,1546.0,2.35,2519.0
08:15:12.700,0.0,0.0,1546.0,2.35,2519.0
08:15:12.800,0.0,0.0,1546.0,2.35,2519.0
08:15:12.900,0.0,0.0,1546.0,2.35,2519.0
08:15:13.000,0.0,0.0,1544.0,2.35,2519.0
08:15:13.100,0.0,0.0,1546.0,2.35,2519.0
08:15:13.200,0.0,0.0,1546.0,2.35,2519.0
08:15:13.300,0.0,0.0,1546.0,2.35,2519.0
08:15:13.400,0.0,0.0,1546.0,2.35,2519.0
08:15:13.500,0.0,0.0,1546.0,2.35,2519.0
08:15:13.600,0.0,0.0,1544.0,2.35,2519.0
08:15:13.700,0.0,0.0,1544.0,2.35,2519.0
08:15:13.800,0.0,0.0,1546.0,2.35,2519.0
08:15:13.900,0.0,0.0,1546.0,2.35,2519.0
08:15:14.000,0.0,0.0,1546.0,2.35,2519.0
08:15:14.100,0.0,0.0,1546.0,2.35,2519.0
08:15:14.200,0.0,0.0,1546.0,2.35,2519.0
08:15:14.300,0.0,0.0,1546.0,2.35,2519.0
08:15:14.400,0.0,0.0,1544.0,2.35,2519.0
08:15:14.500,0.0,0.0,1544.0,2.3000000000000003,2519.0
08:15:14.600,0.0,0.0,1544.0,2.3000000000000003,2519.0
08:15:14.700,0.0,0.0,1544.0,2.35,2519.0
08:15:14.800,0.0,0.0,1546.0,2.35,2519.0
08:15:14.900,0.0,0.0,1546.0,2.35,2519.0
08:15:15.000,0.0,0.0,1546.0,2.35,2519.0
08:15:15.100,0.0,0.0,1544.0,2.35,2519.0
08:15:15.200,0.0,0.0,1544.0,2.35,2519.0
08:15:15.300,0.0,0.0,1544.0,2.35,2519.0
08:15:15.400,0.0,0.0,1544.0,2.35,2519.0
08:15:15.500,0.0,0.0,1544.0,2.35,2519.0
08:15:15.600,0.0,0.0,1544.0,2.35,2519.0
